,SMILES,NAME,FILTER
174,Cc1cccc(c1)C2=C(C(=O)NC2=O)c3cn(CCCN)c4ccccc34,CHEMBL408434,OK
175,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc(Br)c3)c4ccccc14,CHEMBL412302,OK
176,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc(Br)c3)c4ccccc14,CHEMBL412302,OK
177,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc(Br)c3)c4ccccc14,CHEMBL412302,OK
178,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc(Br)c3)c4ccccc14,CHEMBL412302,OK
179,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccs3)c4ccccc14,CHEMBL407666,OK
180,NCCCn1cc(C2=C(C(=O)NC2=O)c3occc3)c4ccccc14,CHEMBL410536,OK
181,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccncc3)c4ccccc14,CHEMBL272295,OK
182,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccnc3)c4ccccc14,CHEMBL407464,OK
183,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccn3)c4ccccc14,CHEMBL270662,OK
184,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
185,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
186,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
187,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
188,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
189,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
190,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
191,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
192,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
193,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
194,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
195,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
196,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
197,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
198,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
199,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL256827,OK
200,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccnc4ccccc34)c5ccccc15,CHEMBL402775,OK
201,NCCCn1cc(C2=C(C(=O)NC2=O)c3ccc4ccccc4c3)c5ccccc15,CHEMBL409834,OK
202,NCCCn1cc(C2=C(C(=O)NC2=O)c3cccc4ccccc34)c5ccccc15,CHEMBL411253,OK
203,NCCCn1cc(C2=C(C(=O)NC2=O)c3csc4ccccc34)c5ccccc15,CHEMBL258290,OK
204,NCCCn1cc(C2=C(C(=O)NC2=O)c3csc4ccccc34)c5ccccc15,CHEMBL258290,OK
205,NCCCn1cc(C2=C(C(=O)NC2=O)c3csc4ccccc34)c5ccccc15,CHEMBL258290,OK
206,NCCCn1cc(C2=C(C(=O)NC2=O)c3csc4ccccc34)c5ccccc15,CHEMBL258290,OK
207,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL256259,OK
208,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL256259,OK
209,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL256259,OK
210,CC(C)(C)OC(=O)NCCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL256259,OK
211,NCC(O)Cn1cc(C2=C(C(=O)NC2=O)c3ccccc3)c4ccccc14,CHEMBL404077,OK
212,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccc5)CC4)c6ccccc36)c7ccccc17,CHEMBL300549,OK
213,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCCNC4)c5ccccc35)c6ccccc16,CHEMBL409856,OK
214,CN1CCCC1CCn2cc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc26,CHEMBL218328,OK
215,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4cn(CCC5CCCCN5)c6ccccc46,CHEMBL403771,OK
216,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4cn(CCCN5CCNCC5)c6ccccc46,CHEMBL446199,OK
217,Brc1cccc(c1)C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34,CHEMBL404368,OK
218,Cn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Br)cc34)c5ccccc15,CHEMBL256452,OK
219,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4c[nH]c5ccccc45,CHEMBL266487,OK
220,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)N(C)C)c5ccccc15,CHEMBL255117,OK
221,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)NC)c5ccccc15,CHEMBL256460,OK
222,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)N)c5ccccc15,CHEMBL271043,OK
223,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)O)c5ccccc15,CHEMBL271254,OK
224,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(=O)OC)c5ccccc15,CHEMBL271648,OK
225,COc1ccc2[nH]cc(C3=C(C(=O)NC3=O)n4cc(CCN)c5ccccc45)c2c1,CHEMBL271426,OK
226,CCc1ccc2[nH]cc(C3=C(C(=O)NC3=O)n4cc(CCNC)c5ccccc45)c2c1,CHEMBL411724,OK
227,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C#N)c5ccccc15,CHEMBL270032,OK
228,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(cc34)C(F)(F)F)c5ccccc15,CHEMBL402533,OK
229,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(F)cc34)c5ccccc15,CHEMBL403337,OK
230,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Cl)cc34)c5ccccc15,CHEMBL402340,OK
231,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccc(Cl)cc34)c5ccccc15,CHEMBL255607,OK
232,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)n4cc(C5CCNCC5)c6ccccc46,CHEMBL270846,OK
233,CN(C)Cc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL270648,OK
234,CN(C)CCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL256872,OK
235,CNCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL402152,OK
236,NCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL430412,OK
237,OCCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL403611,OK
238,CN(C)CCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL271695,OK
239,NCCCn1nc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL271902,OK
240,NCCCc1cn(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,CHEMBL270141,OK
241,Cc1c(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc5n1CCCN,CHEMBL401681,OK
242,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK
243,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK
244,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK
245,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,OK
246,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
247,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
248,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
249,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
250,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
251,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
252,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
253,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
254,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,dyes5A(27) > 0
255,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK
256,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK
257,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK
258,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,OK
259,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,dyes5A(27) > 0
260,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,dyes5A(27) > 0
261,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,dyes5A(27) > 0
262,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,dyes5A(27) > 0
263,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6[C@H](O)NC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL1240703,dyes5A(27) > 0
264,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,CHEMBL221959,OK
265,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,CHEMBL450786,OK
266,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,CHEMBL1789941,OK
267,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL513909,OK
268,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
269,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
270,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
271,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,OK
272,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,CHEMBL553,OK
273,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,CHEMBL1287853,OK
274,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,OK
275,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,OK
276,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC,CHEMBL475251,OK
277,COc1ccc(F)c(F)c1C(=O)c2cnc(NC3CCN(CC3)S(=O)(=O)C)nc2N,CHEMBL384304,OK
278,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,OK
279,CN(C)CCN1CCN(CCC1=O)C(=O)c2cc(sc2NC(=O)Nc3cccc(Cl)c3Cl)C(C)(C)C,CHEMBL1929238,OK
280,Cl.Cl.Cl.Cl.Cl.CN1CCCC1CCNc2nc(Nc3ccc(Cl)c(Cl)c3)nc4ccc(Cl)cc24,CHEMBL3216550,OK
281,Cl.Cl.Cl.Cl.Cl.CCN1CCCC(C1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)nc4ccc(Cl)cc24,CHEMBL3215661,OK
282,Cl.CN(C)C1CCC(CC1)Nc2nc(Nc3cc(Cl)cc(Cl)c3)nc4ccccc24,CHEMBL1939163,OK
283,CCN1CCC(CNc2cc(C)nc(NC(=N)Nc3ccc(Cl)c(Cl)c3)n2)C1,CHEMBL1939164,OK
284,Cl.Cl.Cc1cc(C)nc(NC(=N)Nc2ccc(cc2)S(=O)(=O)NC(=O)Nc3ccccc3)n1,CHEMBL3217206,OK
285,CCN1CCCC(C1)Nc2cc(C)nc(Nc3nc4cc(Cl)c(Cl)cc4[nH]3)n2,CHEMBL1939166,OK
286,Cl.CCCCCNc1nc(Nc2ccc(Cl)cc2)nc(n1)N3CCN(CCN(C)C)CC3,CHEMBL1939327,OK
287,Cl.CCCCCNc1nc(Nc2ccc(cc2)[N+](=O)[O-])nc(n1)N3CCN(CCN(C)C)CC3,CHEMBL1939328,OK
288,CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccccc5)S(=O)(=O)c6cccc7cnccc67,CHEMBL28324,OK
289,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,CHEMBL1987034,OK
290,COc1cccc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,CHEMBL1980435,OK
291,Cc1cc(cc2[nH]c(nc12)C3=C(NCC(O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,CHEMBL2005886,OK
292,NC(=O)c1sc(cc1OCc2ccccc2C(F)(F)F)n3cnc4ccccc34,CHEMBL481491,OK
293,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,CHEMBL1973142,OK
294,COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1982924,OK
295,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL2005936,OK
296,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1995813,OK
297,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,CHEMBL244378,OK
298,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,CHEMBL362558,OK
299,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
300,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
301,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
302,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,OK
303,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CHEMBL2006263,OK
304,OC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,CHEMBL1993584,OK
305,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,CHEMBL1986263,OK
306,CSc1c[nH]c2ncnc(NCCCO)c12,CHEMBL2000114,OK
307,CC(C)(CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23)CNS(=O)(=O)C,CHEMBL1971172,OK
308,CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,CHEMBL1968380,OK
309,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,CHEMBL1977681,OK
310,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL223360,OK
311,NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,CHEMBL1988163,OK
312,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
313,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
314,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
315,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,CHEMBL1975128,OK
316,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,CHEMBL2002649,OK
317,CS(=O)(=O)NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,CHEMBL2005718,OK
318,COc1cc(C=C2SC(=O)NC2=O)ccc1O,CHEMBL2003286,OK
319,CC(O)Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4,CHEMBL2002165,OK
320,Nc1ncnc2scc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,CHEMBL1998585,OK
321,CC(C)(CN)CNc1cc(cc(F)n1)c2c[nH]c3ncccc23,CHEMBL1987261,OK
322,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1966425,OK
323,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,CHEMBL1978099,OK
324,CC(C)(CN)CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,CHEMBL1985723,OK
325,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,CHEMBL178737,OK
326,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,CHEMBL1998159,OK
327,O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,CHEMBL539474,OK
328,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,OK
329,Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,CHEMBL1988387,OK
330,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,OK
331,CN(C)C1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1965702,OK
332,O=C1Nc2cc(cnc2N1)c3ccccc3,CHEMBL2003456,OK
333,Fc1cccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,CHEMBL1966816,OK
334,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK
335,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK
336,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK
337,CC(=O)N1CCN(CC1)C2CCC(CC2)n3nc(c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c7c(N)ncnc37,CHEMBL1972584,OK
338,CC(N)C1CCC(CC1)C(=O)Nc2ccnc3[nH]ccc23,CHEMBL2002992,OK
339,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,CHEMBL560813,OK
340,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,CHEMBL1990635,OK
341,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,CHEMBL1968791,OK
342,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,CHEMBL2002682,OK
343,CC(C)CNC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL2006456,OK
344,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,CHEMBL1973211,OK
345,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,OK
346,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,OK
347,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,OK
348,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL482767,OK
349,Nc1noc2cccc(c3cccc(O)c3)c12,CHEMBL1970340,OK
350,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,CHEMBL1975534,OK
351,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,CHEMBL1993424,OK
352,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,CHEMBL1971943,OK
353,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,CHEMBL1988537,OK
354,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,CHEMBL2003405,OK
355,CC(=O)NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1980178,OK
356,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,CHEMBL1998611,OK
357,COc1cc(C=C2SC(=S)NC2=O)ccc1O,CHEMBL1973098,ene_rhod_A(235) > 0
358,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,CHEMBL2006778,OK
359,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1996979,OK
360,O=C1NNC(=O)c2c(NN=C3C(=O)N(N=C3c4ccccc4)c5ccccc5)cccc12,CHEMBL1984274,imine_one_fives(89) > 0
361,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,CHEMBL1990496,OK
362,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,CHEMBL2002479,OK
363,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,CHEMBL1982992,OK
364,COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCc5cccc(F)c5,CHEMBL2000832,OK
365,NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,CHEMBL1972290,OK
366,Nc1ncnc2sc(Br)c(c3ccc(NC(=O)Cc4cccc(Cl)c4)cc3)c12,CHEMBL1980896,OK
367,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
368,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
369,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
370,CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,CHEMBL1970104,OK
371,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1,CHEMBL1964777,OK
372,Clc1ccccc1CC(=O)Nc2ccc3cn[nH]c3c2,CHEMBL1987533,OK
373,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)N)n2)cn1,CHEMBL1984548,OK
374,NC(COc1cncc(c1)c2ccc3NC(=O)Cc3c2)Cc4c[nH]c5ccccc45,CHEMBL1967302,OK
375,N#Cc1ccc(cn1)c2n[nH]c3c2Cc4ccc(OCCCCN5CCOCC5)cc34,CHEMBL398951,OK
376,CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,CHEMBL2004716,OK
377,Cc1cc(O)ccc1N2C=C(C(=O)NN)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL2000894,OK
378,Nc1ncnc2c1sc3ncnc(N)c23,CHEMBL1976090,OK
379,OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,CHEMBL1992922,OK
380,S=C1NN=C2N1C3=NNC(=S)N3c4sc5CCCc5c24,CHEMBL1969537,OK
381,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cnn(C)c5)c1,CHEMBL508928,OK
382,CS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(N)c3c2,CHEMBL2004892,OK
